,id,prism_ppt,prism_tmean,prism_tmin,prism_tmax,prism_tdmean,prism_vpdmin,prism_vpdmax,q_cfs,q_m3day,q_m,q_mm
6727,2016-09-23,0.0,14.748336473643247,7.919787358996623,21.578107396336435,3.42918558527785,2.8139576735230585,18.690659049147644,1.02,2495.836873406967,8.378365191067551e-06,0.008378365191067551
6728,2016-09-24,0.0,18.1007168863571,10.646518542601209,25.55566601479883,5.182532721897791,4.057521163945016,25.900291523330154,0.84,2055.395072217502,6.899830157349747e-06,0.006899830157349747
6729,2016-09-25,0.0,22.706450192542317,14.443975310966374,30.969719049810948,2.8589209470135994,5.315016018038572,38.09254808983153,0.96,2349.022939677145,7.885520179828282e-06,0.007885520179828283
6730,2016-09-26,0.0,26.426662324943905,18.602163453001072,34.252395850701994,-1.5761765931294074,16.82363943797395,48.650376383923295,1.24,3034.1546304163126,1.0185463565611532e-05,0.010185463565611532
6731,2016-09-27,0.0,26.79522423894323,18.779079958090776,34.81218221580744,1.2542848755419094,16.14990116910871,49.258210531549246,0.96,2349.022939677145,7.885520179828282e-06,0.007885520179828283
6732,2016-09-28,0.0,25.964766002164495,17.072120586670003,34.85861730746267,3.5844405792432563,12.346580815701838,48.10133183820776,1.37,3352.2514868309263,1.1253294423296612e-05,0.011253294423296612
6733,2016-09-29,0.0,23.155062823841586,14.088549807742137,32.22237901486927,6.169281027194,6.841412678141989,38.859764504430096,1.2,2936.2786745964313,9.856900224785353e-06,0.009856900224785354
6734,2016-09-30,0.0,20.100794502585103,12.576879493703725,27.62565285597101,3.753019554333207,7.038344497614183,29.87672381940705,1.09,2667.1197960917584,8.953351037513362e-06,0.008953351037513362
6735,2016-10-01,0.0,14.685278645256702,7.9434463471995596,21.4282350875517,1.0866707581031352,2.634630741471337,20.39679891715514,0.92,2251.146983857264,7.556956839002104e-06,0.007556956839002104
6736,2016-10-02,0.41269700454413377,14.236100603993659,7.5738782516746435,20.89917369385418,3.091035768212722,2.67557298696002,18.041640340530623,1.03,2520.3058623619368,8.460506026274094e-06,0.008460506026274094
6737,2016-10-03,1.7899060444490003,11.446860331775609,6.561850325085962,16.3329503762111,5.020253357208082,1.3152032604191413,10.149984699979136,1.63,3988.445199660153,1.3388956138666772e-05,0.013388956138666773
6738,2016-10-04,2.0946410657491614,9.010266108202059,7.326919345898012,10.69487824239526,7.823697165350055,0.2407402399245187,3.005431820496254,3.02,7389.634664401019,2.4806532232376474e-05,0.024806532232376475
6739,2016-10-05,0.0,13.29608481740133,8.018037151770292,18.574989843448396,6.624764715200276,0.5177627438099849,12.504221112799677,3.01,7365.165675446048,2.4724391397169926e-05,0.024724391397169927
6740,2016-10-06,0.0,14.171345794598293,7.399924847355986,20.943804112677253,4.218510601242536,2.322261859805119,16.856478444624617,2.72,6655.564995751912,2.2342307176180136e-05,0.022342307176180135
6741,2016-10-07,0.0,16.81269024536846,9.787317840341593,23.83880910167486,1.5005666558728874,5.189987161557916,23.831788690960312,3.85,9420.56074766355,3.162422155451967e-05,0.031624221554519674
6742,2016-10-08,0.0,19.190499476665824,10.77300996864967,27.60889737102829,2.5793923555000204,7.165738504668636,30.528752015640016,4.47,10937.638062871707,3.671695333732544e-05,0.03671695333732544
6743,2016-10-09,0.0,21.729420252875865,14.054686417262923,29.404959836403073,5.841024141805255,7.731321850045868,31.72957806467235,4.32,10570.603228547154,3.548484080922728e-05,0.03548484080922728
6744,2016-10-10,0.0,21.100236717251235,12.85728563649189,29.34426418930375,3.07018657978206,7.120506263268035,33.82434273741018,3.02,7389.634664401019,2.4806532232376474e-05,0.024806532232376475
6745,2016-10-11,0.0,17.28833971730904,8.837937015793864,25.739608508505945,3.0980979861473443,3.4279752210373506,25.843657750300377,2.47,6043.840271877655,2.028878629601652e-05,0.02028878629601652
6746,2016-10-12,0.0,16.31625496781721,8.800355433747352,23.83313954729965,6.297148428871103,2.896995738478301,19.96033307557028,2.76,6753.440951571792,2.267087051700631e-05,0.02267087051700631
6747,2016-10-13,0.0,16.60556348105858,9.831668172224015,23.380361325163726,5.89948316260461,2.9444311263719944,18.73019688409527,4.11,10056.754460492777,3.375988326988983e-05,0.03375988326988983
6748,2016-10-14,15.81550733760063,14.918279885673051,10.857520259341921,18.980293136068845,10.038228817396556,1.0308811387782262,9.603813001616983,8.32,20358.198810535258,6.834117489184512e-05,0.06834117489184512
6749,2016-10-15,12.743827339452967,13.263459969930103,10.644969632100954,15.883071291978041,10.665615311893825,0.33876657463231374,4.734578077328582,19.7,48203.908241291414,0.00016181744535689288,0.16181744535689288
6750,2016-10-16,25.05641648381237,12.487599167813503,10.852619575880126,14.123630020764757,10.000623056385042,0.543894081710485,3.616616977828125,71.1,173974.51146983853,0.000584021338318532,0.5840213383185321
6751,2016-10-17,14.030835784199029,12.834168428570077,9.972507412144601,15.69669285608297,9.209773302223551,0.997380559889127,5.76175996441255,42.9,104971.96261682242,0.0003523841830360764,0.3523841830360764
6752,2016-10-18,0.6675458373499942,11.785061817057139,7.907032471028226,15.664024897560905,7.73254685762548,0.6302575574899978,7.603733792294392,26.7,65332.2005097706,0.00021931603000147412,0.21931603000147412
6753,2016-10-19,0.0,13.049409378115415,8.034264987653318,18.06552198093855,5.288764128679355,0.7572649763340666,12.8897059144165,19.5,47714.52846219201,0.00016017462865276197,0.16017462865276197
6754,2016-10-20,0.0,16.151225426127784,9.348078402530328,22.955328975027317,1.6237356203799238,4.6997701336894675,22.155678064432557,15.9,38905.692438402715,0.00013060392797840592,0.13060392797840592
6755,2016-10-21,0.0,18.472270773359398,11.072944554913928,25.872593800031897,6.579981903254147,3.929186731924162,23.746727610237848,13.7,33522.514868309256,0.00011253294423296611,0.1125329442329661
6756,2016-10-22,0.0,17.492847919544705,10.30381425163475,24.68294795615599,7.58472548344828,2.9675521631067174,21.06868580434089,12.5,30586.236193712826,0.00010267604400818076,0.10267604400818076
6757,2016-10-23,0.0,14.425792454489988,8.692779406103917,20.159736794038235,5.45223698163595,2.7575301246873285,15.664858239159587,12.0,29362.786745964313,9.856900224785353e-05,0.09856900224785353
6758,2016-10-24,0.0,12.900451409164251,6.469795718139108,19.332080248271545,3.5830612514444335,1.3313078912770817,16.719000815241348,89.1,218018.691588785,0.0007318748416903124,0.7318748416903124
6759,2016-10-25,58.94148194718146,11.139064924865668,10.209469378139536,12.06942541084846,9.67832577433504,0.3099057294666334,3.243464736132889,718.0,1756873.4069668648,0.005897711967829903,5.897711967829903
6760,2016-10-26,22.967231445915505,12.427567970053474,10.713836525197609,14.142364846516093,11.84563434324555,0.15129825783365197,1.7987144450018557,297.0,726728.9719626168,0.002439582805634375,2.439582805634375
6761,2016-10-27,0.7903563960443575,15.27796449184449,11.560166617752175,18.996705250542895,10.254790019387757,1.1443835290954603,9.397199004062019,108.0,264265.08071367885,0.0008871210202306819,0.8871210202306818
6762,2016-10-28,22.787883141735918,12.942414124658557,11.722501730554143,14.163334232378828,11.953662029137671,0.17688197535911807,2.0959428715282042,481.0,1176958.3687340696,0.003950974173434796,3.9509741734347963
6763,2016-10-29,18.98428661239488,13.042205200597868,12.049337915854444,14.035609644061909,12.293898884681903,0.1379701279452114,1.0876928129790928,516.0,1262599.8300764656,0.004238467096657702,4.238467096657702
6764,2016-10-30,14.048242557117973,12.731036834452834,10.858871939848326,14.604152756844869,11.125758881915766,0.35590737215752516,3.567475882179042,757.0,1852302.463891249,0.006218061225135427,6.218061225135427
6765,2016-10-31,12.689788856096692,10.91408148218166,8.667210274328598,13.161955951119834,8.826827246081683,0.49382911209997493,3.551056369922917,665.0,1627187.7655055225,0.005462365541235217,5.462365541235217
6766,2016-11-01,17.24412227605812,9.640714431172533,7.44010247044599,11.842319557419673,8.285763649303252,0.16269409005642965,3.0970213664910116,667.0,1632081.5632965164,0.005478793708276525,5.478793708276525
6767,2016-11-02,0.1839650522055034,10.837082252147939,6.51340869300539,15.161501624085707,7.385121540026294,0.2264502346975465,6.250009601819139,311.0,760985.5564995751,0.0025545799749235373,2.5545799749235374
6768,2016-11-03,0.0,12.116890010950078,6.27173526476968,17.962907470075532,6.780579020104402,0.6622681009337672,10.641481618186718,200.0,489379.7790994052,0.0016428167041308921,1.642816704130892
6769,2016-11-04,0.0,14.754046003678079,8.609309093064198,20.899774532083967,4.982941444335067,2.682190629654554,15.62350023088622,152.0,371928.63211554795,0.001248540695139478,1.248540695139478
6770,2016-11-05,0.0,15.595085710069897,8.817300046710054,22.37376712019186,6.0780521856694065,2.6317364228375397,17.589153942916237,124.0,303415.4630416313,0.0010185463565611532,1.0185463565611532
6771,2016-11-06,1.0046663906779798,14.004696892758382,8.270063288547501,19.74014811250028,9.881029423580939,0.2436234052438506,11.150434773464033,108.0,264265.08071367885,0.0008871210202306819,0.8871210202306818
6772,2016-11-07,0.0001434600249086121,13.159939674972284,9.626465704388156,16.69447180199523,9.26609689010548,0.21393650372554743,8.416525829311698,96.2,235391.67374681393,0.0007901948346869592,0.7901948346869593
6773,2016-11-08,0.0,14.20217304751674,9.815902942570865,18.589528879519747,10.43106030675922,0.8465755755389625,7.986027425724072,87.4,213858.96346644012,0.0007179108997052,0.7179108997052
6774,2016-11-09,0.0,16.72138962056712,10.776321495543293,22.66750655095838,11.228751966513242,0.8077386943088484,13.49607179510365,80.5,196975.3610875106,0.000661233723412684,0.661233723412684
6775,2016-11-10,0.0,17.05521932880832,10.952581486736133,23.15886110637029,10.35887514634762,1.0551906653489582,14.659619366397385,75.3,184251.48683092606,0.0006185204891052809,0.6185204891052809
6776,2016-11-11,0.0,17.68310673686582,11.435232820066053,23.931968905691022,9.369634702958532,2.3679031220462545,16.879467711590532,71.0,173729.82158028884,0.0005831999299664666,0.5831999299664666
6777,2016-11-12,0.3157918951664072,15.322116379734114,10.542146209916995,20.10298328330595,9.956083866247415,0.4853506229767993,10.955516029658153,67.1,164186.91588785042,0.0005511650042359142,0.5511650042359142
6778,2016-11-13,0.0,15.03165714503852,10.517548361787425,19.546771748848286,11.608627151369731,0.18864517564000766,8.733998366271818,63.9,156356.83942225997,0.0005248799369698201,0.52487993696982
6779,2016-11-14,0.0,15.707426686730495,10.050087873525653,21.365873776212958,11.124021620574414,0.47136552310147467,10.530788466002285,61.2,149750.212404418,0.000502701911464053,0.5027019114640531
6780,2016-11-15,0.0,15.0117822367112,8.628016832454815,21.396601030982417,9.70451490034429,0.2251971369756157,13.007023070323584,59.0,144367.03483432456,0.00048463092771861325,0.48463092771861327
6781,2016-11-16,1.1945008447153307,10.009945698313341,5.05330069312374,14.967707339092295,7.26762631271579,0.3811398073377793,5.170948534267212,57.0,139473.2370433305,0.0004682027606773043,0.4682027606773043
6782,2016-11-17,0.0,7.529113428812222,2.4192506552675455,12.639711821556634,1.299927077953426,1.0999653985937614,8.122765995329425,55.3,135313.50892098554,0.00045423881869219166,0.4542388186921917
6783,2016-11-18,0.0,8.238852993276213,2.5716120555951014,13.907023241549082,-0.161136857741799,1.6117003859811163,10.114690084468092,53.4,130664.4010195412,0.00043863206000294825,0.43863206000294824
6784,2016-11-19,26.356871109451106,9.362746410427071,4.170521307633434,14.55615676520681,0.9608048256193261,0.4460415006154624,10.671248731757585,545.0,1333559.8980458793,0.004476675518756681,4.476675518756681
6785,2016-11-20,41.65403596245898,9.135354212645954,7.691504901294582,10.580277012317543,8.882310380987096,0.089858711435885,1.0050974403376463,646.0,1580696.686491079,0.005306297954342782,5.3062979543427815
6786,2016-11-21,3.122407846769312,10.111550054660652,6.423340739203452,13.800718967456916,8.221065106182142,0.1306086845402838,4.60454184422044,295.0,721835.1741716227,0.002423154638593066,2.423154638593066
6787,2016-11-22,5.475813282071536,9.073660603833538,4.080768156869024,14.067379068730093,5.7297670446992885,0.17132211174901602,6.607001375492169,190.0,464910.79014443496,0.0015606758689243475,1.5606758689243474
6788,2016-11-23,8.245646797212503,7.28781699799092,3.0943471060533887,11.482225214563249,5.330684478081217,0.0749140935910511,4.872107507764878,251.0,614171.6227697536,0.00206173496368427,2.06173496368427
6789,2016-11-24,0.44055785122256114,6.591283654706034,1.7188142233290338,11.46468960071696,2.492370935849549,0.18465954552337244,6.304738980633011,176.0,430654.2056074766,0.001445678699635185,1.445678699635185
6790,2016-11-25,5.670176331944784,6.352135651901137,1.1996351272725227,11.505469878736445,2.3289406454389048,0.43953571250960327,6.043694483290755,150.0,367034.8343245539,0.001232112528098169,1.232112528098169
6791,2016-11-26,4.854453645886553,7.186785398795588,4.343179117756966,10.031420372501639,4.801874003029338,0.12184256270580045,3.3642808109359907,193.0,472251.48683092603,0.0015853181194863109,1.5853181194863109
6792,2016-11-27,11.566395002023858,6.66271549423617,4.738362167074894,8.588006084240885,5.12806840521856,0.1357000663559846,2.0160260873122446,266.0,650875.106202209,0.0021849462164940867,2.1849462164940867
6793,2016-11-28,1.7875661001667233,6.989228347598516,3.3803500669269035,10.59898249110128,3.662351703853577,0.10903309086677966,5.58845357111932,202.0,494273.5768903993,0.001659244871172201,1.659244871172201
6794,2016-11-29,0.16838908220466825,7.726287780644218,4.0734911419798,11.380224255494246,3.551353456399476,0.1396009339801421,5.468175032975595,168.0,411079.0144435004,0.0013799660314699493,1.3799660314699493
6795,2016-11-30,0.051354772368272544,8.678278291362737,3.278258264831927,14.07907081766025,0.19233773657029746,1.1956141370906894,10.001795418377153,146.0,357247.2387425658,0.0011992561940155511,1.199256194015551
6796,2016-12-01,0.0,7.057637523944317,3.710854661190988,10.40531896963263,3.264266049845026,0.44463418051480236,4.639486403869884,130.0,318096.85641461343,0.00106783085768508,1.06783085768508
6797,2016-12-02,0.0,8.537268857556938,4.012773587745914,13.062653911506738,-2.889557624897104,2.8248788883021008,10.38921497212392,117.0,286287.1707731521,0.000961047771916572,0.961047771916572
6798,2016-12-03,0.0,9.177018310598376,4.543052665239231,13.811796582981565,-2.682077298627314,3.7244883052611724,10.480710313389677,109.0,266711.9796091759,0.0008953351037513363,0.8953351037513363
6799,2016-12-04,0.0,11.424872969077672,5.635789180450874,17.215228601677257,2.547619347024296,2.4471302722030135,11.54081933261115,102.0,249583.68734069666,0.000837836519106755,0.8378365191067549
6800,2016-12-05,0.0,8.99051989938327,3.9838584332413176,13.998239549531323,4.528993683596463,0.3773559442248774,7.109648286998051,96.1,235146.9838572642,0.0007893734263348936,0.7893734263348936
6801,2016-12-06,0.0,5.302874698656398,0.21638921490008764,10.390462294417738,0.05330207916459296,0.27539554843356384,6.499321070782092,91.3,223401.8691588785,0.0007499458254357523,0.7499458254357523
6802,2016-12-07,0.0,4.901671358438393,0.14131697343424146,9.66291274876811,-1.0249179588910668,0.9008318489925714,5.851768613474006,87.4,213858.96346644012,0.0007179108997052,0.7179108997052
6803,2016-12-08,17.39654055895181,3.488769775060235,0.19462601850931,6.783940674947224,-1.4212894263875564,0.17720960636372127,5.434866605217447,146.0,357247.2387425658,0.0011992561940155511,1.199256194015551
6804,2016-12-09,25.94148000819725,5.423498826994668,2.3872194205010984,8.460711833720062,5.159077865073345,0.007928697736302195,0.3803594868462862,383.0,937162.276975361,0.0031459939884106586,3.1459939884106585
6805,2016-12-10,35.05241483233712,10.570289636863098,7.699779405037453,13.441838287963694,9.904971784539987,0.043499116395209064,2.1019222247234093,2090.0,5114018.691588785,0.017167434558167823,17.167434558167823
6806,2016-12-11,8.248876295981075,8.378454298204858,3.065477565909532,13.692782758782975,7.258828514895371,0.19459733950720276,3.50850337956806,807.0,1974647.4086661001,0.00662876540116815,6.62876540116815
6807,2016-12-12,0.0,5.126467514081312,2.0126791242963287,8.241360276126846,1.8078808251091023,0.1412953631106953,4.45851410367807,455.0,1113338.9974511468,0.0037374080018977795,3.7374080018977796
6808,2016-12-13,0.0,7.135038258638609,3.3729950764930554,10.897998719725978,1.8043606390114544,1.0690751557126015,5.801269895097417,323.0,790348.3432455395,0.002653148977171391,2.6531489771713908
6809,2016-12-14,9.010264739453795,7.729489800083243,4.999661219426944,10.460378824148243,4.5635930575306745,0.13113855282187586,4.921316656345398,528.0,1291962.61682243,0.0043370360989055555,4.337036098905555
6810,2016-12-15,38.32947101571426,10.06662620527377,8.042612806967126,12.091451551302036,9.877919285251467,0.06480234932085571,1.5073928076482905,5880.0,14387765.505522514,0.04829881110144823,48.29881110144823
6811,2016-12-16,64.54810201369983,8.288359298714985,4.42334918953716,12.154591937759005,8.016258545986846,0.09950090114224128,2.041469844861116,2620.0,6410875.106202208,0.021520898824114686,21.520898824114685
6812,2016-12-17,0.0,4.161167495078947,-0.24050866353160585,8.563871169717546,-2.8150655799252835,0.9385745015381133,6.247219323086231,1070.0,2618181.818181818,0.008789069367100274,8.789069367100273
6813,2016-12-18,0.0,3.777431939330596,-0.9962210125225924,8.552083018053771,-5.281110928201403,1.4894223646048614,6.592933154145574,706.0,1727510.6202209005,0.005799142965582049,5.79914296558205
6814,2016-12-19,0.0,5.109068961339914,-0.2760363537040044,10.495477757187702,-6.944498503161704,2.181995247961232,9.27672015895989,533.0,1304197.111299915,0.0043781065165088276,4.3781065165088275
6815,2016-12-20,0.0,5.990713164033341,0.6962538050218722,11.285859227323952,-4.095740037750836,2.3001379411290883,8.839256495295508,434.0,1061954.1206457093,0.003564912247964036,3.564912247964036
6816,2016-12-21,0.0,9.428172301611868,3.3841096384334115,15.473504527586753,0.6734160698358753,2.86812864903861,11.0849437503012,368.0,900458.7935429056,0.0030227827356008414,3.0227827356008414
6817,2016-12-22,0.0,10.981684144012506,5.817550462913837,16.146772885118285,-2.1047225624968067,4.665062549911246,12.772028873481009,318.0,778113.8487680543,0.0026120785595681183,2.6120785595681184
6818,2016-12-23,13.033990234680108,9.392864166321758,3.1533091697478692,15.633636747719928,-0.13743803832320395,0.9642884401423094,11.508562054198691,441.0,1079082.4129141886,0.0036224108326086174,3.6224108326086175
6819,2016-12-24,10.47120953661454,4.443691185195512,1.284907406798226,7.603418109658155,2.4864927228938423,0.13659822170227856,2.334345450093436,391.0,956737.4681393373,0.0032117066565758943,3.2117066565758945
6820,2016-12-25,0.0,3.3426965003668023,-1.520575262092262,8.207137155384356,-2.1798997269083586,0.6415268600661742,5.5170300766796485,306.0,748751.06202209,0.0025135095573202647,2.5135095573202646
6821,2016-12-26,0.0,2.1991498094441146,-1.6548630162569804,6.054265989285068,-3.9052605394139253,0.8494202148264076,4.516825196371232,267.0,653322.005097706,0.002193160300014741,2.193160300014741
6822,2016-12-27,0.0,4.3992645311850636,-0.7840993621891473,9.583379441018087,-6.587931586350534,2.286707681606244,8.578589293766672,243.0,594596.4316057774,0.0019960222955190342,1.9960222955190343
6823,2016-12-28,0.0,6.792983119980696,1.1451187598143702,12.441870032776036,-4.082972159281426,2.3226230951588644,10.117031231041679,226.0,552999.150382328,0.0018563828756679084,1.8563828756679084
6824,2016-12-29,0.0,9.015501888032277,2.6060727300909297,15.425597136841454,-2.2516787940935417,2.586993425051947,11.665061109272477,212.0,518742.56584536954,0.0017413857063787457,1.7413857063787457
6825,2016-12-30,0.02135162326103931,10.56855849787637,4.468274433807768,16.669735986390908,-1.737778382519988,3.81127572427526,12.373933741932944,201.0,491826.67799490225,0.0016510307876515466,1.6510307876515466
6826,2016-12-31,0.0,8.510246662195025,1.232671535745027,15.788555343954563,1.1614557647318233,0.22312432982043456,11.273757912417576,192.0,469804.587935429,0.0015771040359656564,1.5771040359656565
6827,2017-01-01,0.45609165094317605,7.220293646910648,1.714554758568514,12.72687996041963,2.1888154398636184,0.08701132640540707,7.115019117247366,183.0,447782.49787595577,0.0015031772842797662,1.5031772842797662
6828,2017-01-02,2.162032811807013,4.120257384473518,-0.4300164723753484,8.671759969404095,-0.9440754494201649,0.14043855953637627,6.2450092083649995,175.0,428207.30671197956,0.0014374646161145305,1.4374646161145306
6829,2017-01-03,6.214591824548599,2.8794688493446943,0.10725612158264435,5.6529334264856645,0.3020456841391528,0.27845673177908714,2.9153412703673705,643.0,1573355.9898045878,0.005281655703780818,5.281655703780818
6830,2017-01-04,64.98721596023573,6.989590805821747,3.279202131194617,10.701109293728207,5.732363309142144,0.06450987932920008,1.5707913738217416,2970.0,7267289.719626168,0.02439582805634375,24.39582805634375
6831,2017-01-05,1.1964537642563167,4.729226854924087,0.8376444295063363,8.621550118973317,2.672986116226577,0.23388351482195177,3.4033513927104617,885.0,2165505.522514868,0.007269463915779198,7.269463915779197
6832,2017-01-06,12.764785469199557,3.14285161760878,-1.8078294089588545,8.094670557458894,-5.058830700329076,0.6800433006001098,6.176900552772725,579.0,1416754.460492778,0.004755954358458932,4.755954358458933
6833,2017-01-07,11.732574041540332,2.4127390574316205,-1.5744861121282145,6.400844094937076,-5.256820745644778,0.2690915102278538,6.266717038133816,2220.0,5432115.548003398,0.0182352654158529,18.2352654158529
6834,2017-01-08,83.1087976337205,6.157402026385447,1.2077419737679436,11.10805236857258,6.156362557156844,0.005401847873957949,1.292729904312177,13300.0,32543755.31011045,0.10924731082470433,109.24731082470433
6835,2017-01-09,65.44226915611792,10.028814523652189,6.566548589899296,13.49229089398086,9.479658907901518,0.08965537095982598,2.6712809968465194,5370.0,13139847.068819031,0.04410962850591446,44.10962850591446
6836,2017-01-10,64.00433733212564,7.5566675365919,5.745388515913715,9.3689707954262,5.167141489456735,0.3947912370184166,3.3456430367209498,11400.0,27894647.408666097,0.09364055213546085,93.64055213546085
6837,2017-01-11,67.35901214396146,9.234315382149298,6.460570397836404,12.009107676901557,7.407812231826506,0.29936400104595234,2.145197049700864,5590.0,13678164.825828377,0.04591672688045844,45.91672688045844
6838,2017-01-12,34.479056596901295,5.967930623146271,3.145917306378158,8.791048906000533,3.1112276640104306,0.16112787437956394,3.597749087457419,2770.0,6777909.940526763,0.02275301135221286,22.75301135221286
6839,2017-01-13,15.801497686349657,4.2848118096271754,1.4802418284223362,7.090441300202979,1.8353254628905225,0.09839797094320071,3.046783990786305,1770.0,4331011.045029736,0.014538927831558395,14.538927831558395
6840,2017-01-14,0.0,7.403827503466952,2.1508384409992334,12.657441390816397,-1.202830935098971,1.875006285134766,8.928116089839078,1310.0,3205437.553101104,0.010760449412057343,10.760449412057342
6841,2017-01-15,0.0,7.72730727045987,2.650084408532423,12.805426184119643,-0.5939603422914991,1.4803577191653734,8.841945974817525,1040.0,2544774.8513169074,0.00854264686148064,8.54264686148064
6842,2017-01-16,0.0,7.332887910025645,2.314221277491093,12.352437579513914,0.12799375959261386,1.1673896962201555,7.687378247578533,855.0,2092098.5556499574,0.007023041410159564,7.023041410159564
6843,2017-01-17,0.0,8.208081932810725,1.7993936120789444,14.617600562224446,-1.702486977865983,1.4768461693529757,11.23134241259055,720.0,1761767.2047578588,0.0059141401348712114,5.914140134871212
6844,2017-01-18,3.892027300883465,5.369571722917803,1.2970990508545681,9.442857911394277,2.564673938333025,0.2985204970841738,4.391407069167518,2300.0,5627867.45964316,0.018892392097505258,18.892392097505258
6845,2017-01-19,75.24273988981318,6.3005312347240165,4.584757221448244,8.017055578037857,4.478881591570455,0.13302899243374988,2.904738127328685,3560.0,8710960.067969413,0.029242137333529882,29.242137333529882
6846,2017-01-20,32.78234690483979,7.333984437214998,4.495992860155418,10.172896275360829,4.403337555517192,0.20254475220088172,3.872903457546486,4550.0,11133389.974511469,0.037374080018977796,37.37408001897779
6847,2017-01-21,29.9076360819093,5.83649812905175,3.6055181600095367,8.068429579578046,3.2752348455432236,0.2546326389406015,2.710417443097348,3030.0,7414103.65335599,0.02488867306758302,24.88867306758302
6848,2017-01-22,34.8860114155137,6.688818378798881,4.265484445678234,9.112998022247764,3.887887228363926,0.2737782275220146,3.3533317335396946,4650.0,11378079.864061171,0.038195488371043244,38.19548837104325
6849,2017-01-23,12.97378799816687,5.258878925052121,1.2212537833373867,9.297338878973566,2.1717146999711328,0.10655277532473617,4.992569461364983,2340.0,5725743.4154630415,0.01922095543833144,19.220955438331437
6850,2017-01-24,2.6121411318391368,4.223681065232245,0.7584741726663212,7.68959896858384,1.8047067223502642,0.08239616573338253,3.7293825008108117,1580.0,3866100.2548853015,0.012978251962634049,12.97825196263405
6851,2017-01-25,0.0,5.624138181444852,1.160733327402078,10.088776314098553,0.7778208171795246,0.18290602902565484,6.092273517305139,1200.0,2936278.674596431,0.009856900224785352,9.856900224785353
6852,2017-01-26,0.0,5.4350647373024765,0.8272325768872014,10.043993468378696,1.277816131332434,0.1926383303799913,5.872279246325381,972.0,2378385.7264231094,0.007984089182076137,7.984089182076137
6853,2017-01-27,0.0,6.9880678167924515,2.0058572095279947,11.97119830677258,0.2512751396345188,0.3208480186659189,7.720359944795625,809.0,1979541.2064570943,0.006645193568209459,6.645193568209459
6854,2017-01-28,0.0,9.04356769144589,3.317556683981317,14.770425024979804,-1.268041475210277,2.3175857835362064,11.261131672981458,690.0,1688360.237892948,0.005667717629251578,5.667717629251578
6855,2017-01-29,0.0,9.423381850467825,3.3120208207104427,15.535827184833023,-1.7510743494175955,2.806077013274315,11.817100196081466,602.0,1473033.1350892098,0.004944878279433985,4.944878279433985
6856,2017-01-30,0.0,10.669884984704122,4.274653397741224,17.06613698952278,-0.9874421316506105,3.3087295704162467,13.2329411659165,533.0,1304197.111299915,0.0043781065165088276,4.3781065165088275
6857,2017-01-31,0.0,11.348532061414108,4.781807385356993,17.916267582879502,-0.5606481994450926,3.6630017922507427,14.05833503140614,475.0,1162276.9753610874,0.0039016896723108687,3.901689672310869
6858,2017-02-01,6.381916398991159,9.013150569006722,3.8490348329269373,14.178284027016295,0.8243640404596112,2.076710902650277,9.728706341527623,428.0,1047272.7272727272,0.003515627746840109,3.515627746840109
6859,2017-02-02,21.290152933884105,7.708963403651565,4.00875126162948,11.410304263772558,2.6015149218716136,0.542259609010013,6.128703023396658,1290.0,3156499.575191164,0.010596167741644255,10.596167741644255
6860,2017-02-03,31.8759363104427,8.550995434359228,5.957649384464486,11.145438502999315,8.356715754300232,0.05234320581032551,1.4568512977551078,3210.0,7854545.454545454,0.02636720810130082,26.36720810130082
6861,2017-02-04,26.889161228182967,10.16399104320699,8.73999439424333,11.588911442745822,8.192706773729386,0.30386017175035396,2.669443000023195,2620.0,6410875.106202208,0.021520898824114686,21.520898824114685
6862,2017-02-05,6.233400965826378,9.078477896833885,6.369036527453981,11.788797500772098,7.502071022632641,0.13307905402623066,2.9586401735462475,1960.0,4795921.835174171,0.016099603700482745,16.099603700482746
6863,2017-02-06,45.86024422758469,8.464378893478884,6.270633561869071,10.659177035254025,7.397067102282779,0.13021961530749326,2.5712066319292144,3140.0,7683262.531860663,0.02579222225485501,25.79222225485501
6864,2017-02-07,57.612665229757475,10.71082704426825,8.697035350595053,12.725870841761497,8.56551194162772,0.2632301272245874,2.4426736485449037,10800.0,26426508.071367882,0.08871210202306817,88.71210202306817
6865,2017-02-08,23.91093225118617,11.996592714143109,9.431503809708524,14.56279380766476,9.625342534134754,0.32270136528688886,4.91128441719529,4630.0,11329141.886151232,0.038031206700630156,38.03120670063016
6866,2017-02-09,36.072691278406396,12.326607303640191,10.248300831523027,14.406237086080544,11.698678435676959,0.028020906452651553,2.1489506188689456,6990.0,17103823.279524215,0.05741644380937469,57.41644380937469
6867,2017-02-10,36.78273841964797,10.861820101892434,8.903605220777619,12.820892839761001,9.79774650791804,0.2784976740886442,2.1101058707490448,3880.0,9493967.714528462,0.031870644060139314,31.870644060139313
6868,2017-02-11,0.19455779297688336,8.531847842180348,3.5966167267156215,13.467950017912116,4.70865166395968,0.3083067268413168,6.77475302824055,2150.0,5260832.625318606,0.017660279569407092,17.66027956940709
6869,2017-02-12,0.0,9.30176862363531,3.3504908500547765,15.254035672168861,-0.6098635762300113,1.1053235070695693,11.35624749746712,1540.0,3768224.2990654204,0.01264968862180787,12.64968862180787
